97.0741,,,,,
97.0509,,,,,
97.0046,,,,,
96.9583,,,,,
96.7361,,,,,
97.0694,,,,,
96.5509,,,,,
96.8056,,,,,
96.9907,,,,,
96.8148,,,,,
96.7454,,,,,
96.8565,,,,,
96.8056,,,,,
97.0926,,,,,
97.375,,,,,
97.1343,,,,,
97.3148,,,,,
97.4537,,,,,
97.3611,,,,,
97.2963,,,,,
97.2361,,,,,
